	per_tst	Acuracia	Recall	Precision
0	0,1	0,6818181818181818	0,6691919191919191	0,6818181818181818
1	0,1	0,3181818181818182	0,1012396694214876	0,3181818181818182
2	0,1	0,7272727272727273	0,7443181818181818	0,7272727272727273
3	0,1	0,6363636363636364	0,6077922077922078	0,6363636363636364
4	0,1	0,22727272727272727	0,08373205741626794	0,22727272727272727
5	0,1	0,13636363636363635	0,0409090909090909	0,13636363636363635
6	0,1	0,3181818181818182	0,2966507177033493	0,3181818181818182
7	0,1	0,22727272727272727	0,05980861244019138	0,22727272727272727
8	0,1	0,3181818181818182	0,1012396694214876	0,3181818181818182
9	0,1	0,18181818181818182	0,03305785123966942	0,18181818181818182
10	0,2	0,627906976744186	0,6152530779753762	0,627906976744186
11	0,2	0,2558139534883721	0,08953488372093023	0,2558139534883721
12	0,2	0,6976744186046512	0,6962920800130102	0,6976744186046512
13	0,2	0,4186046511627907	0,1752298539751217	0,4186046511627907
14	0,2	0,6511627906976745	0,6561461794019934	0,6511627906976745
15	0,2	0,37209302325581395	0,14174972314507198	0,37209302325581395
16	0,2	0,32558139534883723	0,40354800238521166	0,32558139534883723
17	0,2	0,3953488372093023	0,5370985603543743	0,3953488372093023
18	0,2	0,6046511627906976	0,5930232558139535	0,6046511627906976
19	0,2	0,6976744186046512	0,6568106312292359	0,6976744186046512
20	0,3	0,35384615384615387	0,13126550868486353	0,35384615384615387
21	0,3	0,4153846153846154	0,17254437869822487	0,4153846153846154
22	0,3	0,38461538461538464	0,1502403846153846	0,38461538461538464
23	0,3	0,35384615384615387	0,125207100591716	0,35384615384615387
24	0,3	0,676923076923077	0,6907071189679886	0,676923076923077
25	0,3	0,5846153846153846	0,5687661461345672	0,5846153846153846
26	0,3	0,27692307692307694	0,12083916083916084	0,27692307692307694
27	0,3	0,6615384615384615	0,5939799331103679	0,6615384615384615
28	0,3	0,46153846153846156	0,32851782363977483	0,46153846153846156
29	0,3	0,3230769230769231	0,10437869822485209	0,3230769230769231
30	0,4	0,7674418604651163	0,760326688815061	0,7674418604651163
31	0,4	0,6511627906976745	0,5992932056543547	0,6511627906976745
32	0,4	0,4069767441860465	0,2799685428603528	0,4069767441860465
33	0,4	0,4186046511627907	0,23416198877305533	0,4186046511627907
34	0,4	0,313953488372093	0,09856679286100595	0,313953488372093
35	0,4	0,5465116279069767	0,46143391051382754	0,5465116279069767
36	0,4	0,3488372093023256	0,12168739859383451	0,3488372093023256
37	0,4	0,4186046511627907	0,2375764993880049	0,4186046511627907
38	0,4	0,5930232558139535	0,6045610239769245	0,5930232558139535
39	0,4	0,2441860465116279	0,1656659619450317	0,2441860465116279
40	0,5	0,5887850467289719	0,5652755180546621	0,5887850467289719
41	0,5	0,14953271028037382	0,08529380169728219	0,14953271028037382
42	0,5	0,6355140186915887	0,6335637439066042	0,6355140186915887
43	0,5	0,38317757009345793	0,14682505022272688	0,38317757009345793
44	0,5	0,6635514018691588	0,6073997653436906	0,6635514018691588
45	0,5	0,35514018691588783	0,12612455236265177	0,35514018691588783
46	0,5	0,27102803738317754	0,07345619704777709	0,27102803738317754
47	0,5	0,6915887850467289	0,6616329018401346	0,6915887850467289
48	0,5	0,6448598130841121	0,6335599362652978	0,6448598130841121
49	0,5	0,6074766355140186	0,5531186974177629	0,6074766355140186
50	0,6	0,3875968992248062	0,4692383413313646	0,3875968992248062
51	0,6	0,6434108527131783	0,6048837209302326	0,6434108527131783
52	0,6	0,6511627906976745	0,6152097285532965	0,6511627906976745
53	0,6	0,6046511627906976	0,5766375456297936	0,6046511627906976
54	0,6	0,32558139534883723	0,46694744552279804	0,32558139534883723
55	0,6	0,3178294573643411	0,10101556396851151	0,3178294573643411
56	0,6	0,627906976744186	0,6168350168350168	0,627906976744186
57	0,6	0,35658914728682173	0,12715581996274264	0,35658914728682173
58	0,6	0,4496124031007752	0,27148121925094854	0,4496124031007752
59	0,6	0,3875968992248062	0,26934202503908056	0,3875968992248062
60	0,7	0,52	0,5858761455878502	0,52
61	0,7	0,6466666666666666	0,6139802955665026	0,6466666666666666
62	0,7	0,32666666666666666	0,2003755868544601	0,32666666666666666
63	0,7	0,38	0,36903237881340073	0,38
64	0,7	0,5733333333333334	0,5399962283833252	0,5733333333333334
65	0,7	0,3	0,32580498866213153	0,3
66	0,7	0,64	0,6223056530214425	0,64
67	0,7	0,29333333333333333	0,08780045351473924	0,29333333333333333
68	0,7	0,6533333333333333	0,6277097288676236	0,6533333333333333
69	0,7	0,38666666666666666	0,1495111111111111	0,38666666666666666
70	0,8	0,36046511627906974	0,28313953488372096	0,36046511627906974
71	0,8	0,5523255813953488	0,5188411888177887	0,5523255813953488
72	0,8	0,3488372093023256	0,1359106010268801	0,3488372093023256
73	0,8	0,29069767441860467	0,1921881893237537	0,29069767441860467
74	0,8	0,5406976744186046	0,5489095660733679	0,5406976744186046
75	0,8	0,6511627906976745	0,6149982278526401	0,6511627906976745
76	0,8	0,3313953488372093	0,12452431289640592	0,3313953488372093
77	0,8	0,3546511627906977	0,12577744726879395	0,3546511627906977
78	0,8	0,5930232558139535	0,5936692506459949	0,5930232558139535
79	0,8	0,3372093023255814	0,11634706922344622	0,3372093023255814
80	0,9	0,30569948186528495	0,0934521732127037	0,30569948186528495
81	0,9	0,3471502590673575	0,12051330237053344	0,3471502590673575
82	0,9	0,05181347150259067	0,0056063530766365275	0,05181347150259067
83	0,9	0,33678756476683935	0,2625215889464594	0,33678756476683935
84	0,9	0,2694300518134715	0,1277298023412013	0,2694300518134715
85	0,9	0,12435233160621761	0,09842413211362047	0,12435233160621761
86	0,9	0,3160621761658031	0,09989529920266316	0,3160621761658031
87	0,9	0,5233160621761658	0,49907373455559983	0,5233160621761658
88	0,9	0,5492227979274611	0,5581501995116432	0,5492227979274611
89	0,9	0,39378238341968913	0,22845512464248038	0,39378238341968913
